0.83	0.92
0.76	0.17
0.94	0.95
0.87	0.9
0.92	0.86
0.78	0.53
0.37	0.08
0.98	0.95
0.48	0.14
0.86	0.98
0.89	0.78
0.9	0.92
0.81	0.91
0.77	0.91
0.81	0.83
0.86	0.89
0.94	0.99
0.94	0.98
0.35	0.88
0.74	0.89
0.88	0.9
0.95	0.94
0.48	0.37
1.0	0.96
0.96	0.89
0.94	0.92
0.23	0.94
0.81	0.91
0.92	0.76
0.71	1.0
0.58	0.52
0.89	0.91
0.82	0.79
0.94	0.93
0.94	0.93
0.46	0.7
0.87	0.89
0.98	0.93
0.97	0.96
0.86	0.95
0.94	0.96
1.0	0.97
0.71	0.91
0.7	0.68
0.74	0.86
0.54	0.88
0.81	0.86
0.96	0.93
0.94	0.71
0.98	0.91
0.45	0.8
0.97	0.9
0.83	0.85
0.98	0.97
0.39	0.34
0.98	0.96
0.95	0.92
0.73	0.96
0.0	0.11
0.0	0.52
0.37	0.11
0.8	0.87
0.53	0.69
0.92	0.91
0.97	0.99
1.0	0.95
0.94	0.99
0.91	0.83
0.89	0.87
0.86	0.95
0.89	0.92
0.58	0.23
0.93	0.92
0.7	0.53
0.6	0.47
0.66	0.97
0.94	0.96
0.51	0.02
0.95	0.98
0.96	0.79
0.85	0.82
0.91	0.93
0.46	0.67
0.87	0.85
0.94	1.0
0.89	0.92
0.96	0.97
0.62	0.73
0.8	0.74
1.0	0.86
0.8	0.85
0.93	0.99
0.45	0.0
0.64	0.56
0.83	0.89
0.78	0.87
0.82	1.0
0.94	0.86
0.98	0.92
0.7	0.74
0.81	0.94
0.96	0.88
0.91	0.89
0.79	0.92
0.99	0.94
0.92	0.97
0.87	0.87
0.87	0.81
0.8	0.88
0.73	0.88
0.93	1.0
0.94	0.88
0.88	0.85
0.86	0.82
0.87	0.84
0.92	0.74
0.97	0.99
0.96	0.8
0.87	0.77
0.86	0.87
0.57	0.74
0.92	0.94
0.9	0.93
0.37	0.62
0.23	0.47
0.84	0.81
1.0	0.94
0.98	0.88
0.68	0.19
0.95	0.92
0.93	0.8
0.42	0.62
0.87	0.9
0.97	0.95
0.79	1.0
0.92	0.96
0.89	1.0
0.67	0.75
0.81	0.81
0.83	0.82
0.96	0.83
0.99	0.98
0.96	0.83
0.96	0.98
0.8	0.7
0.81	0.71
0.91	0.95
0.0	0.48
0.82	0.37
0.9	0.85
0.58	0.76
0.8	0.68
0.93	0.87
0.84	0.76
0.95	0.98
0.84	0.63
0.45	0.6
0.86	0.7
0.82	0.91
0.11	0.64
0.7	0.84
0.91	0.77
0.96	0.93
0.45	0.91
0.93	0.81
0.89	0.98
0.8	0.81
0.49	0.69
0.49	0.63
0.35	0.23
0.77	0.47
0.9	0.9
0.71	0.61
0.89	0.85
0.91	0.83
0.81	0.9
0.82	0.89
0.83	0.73
0.86	0.88
0.96	0.9
1.0	0.9
0.93	0.8
0.81	0.86
0.89	0.76
0.97	0.9
0.66	0.9
0.92	0.84
0.86	0.99
0.85	0.95
0.74	0.83
0.95	0.99
0.84	0.91
0.57	0.56
0.94	0.96
0.8	0.89
0.47	0.71
0.66	0.6
0.88	0.85
0.86	0.81
0.85	0.88
0.69	0.93
0.93	0.83
0.8	0.84
0.89	0.91
0.88	0.74
0.8	0.81
0.81	0.83
0.95	0.93
0.89	0.86
0.86	0.96
0.9	0.98
0.83	0.81
0.93	0.94
0.82	0.7
0.9	0.89
0.83	0.94
0.22	0.05
0.88	0.96
0.81	0.69
0.93	0.97
1.0	0.79
0.83	0.56
0.77	0.79
0.94	0.05
0.83	0.92
0.92	0.59
0.83	0.88
0.99	0.95
0.05	0.0
0.81	0.95
0.84	0.92
0.42	0.14
0.93	0.84
0.82	0.75
0.91	0.78
0.29	0.35
0.93	0.91
0.69	0.92
0.11	0.05
0.52	0.41
0.86	0.74
0.11	0.22
0.96	0.81
0.64	0.58
0.89	0.96
0.7	0.84
0.75	0.63
0.96	0.95
0.8	0.8
0.99	0.95
0.95	0.93
0.7	0.61
0.93	0.85
0.83	0.9
0.98	0.98
0.86	0.79
0.74	0.56
0.88	0.96
0.98	0.75
0.81	0.83
0.94	0.98
0.9	0.83
0.78	0.83
0.81	0.84
0.9	0.92
0.82	1.0
0.89	0.93
0.98	0.94
0.96	0.71
0.79	0.81
0.69	0.8
0.83	0.88
0.97	0.95
0.82	0.83
0.69	0.75
0.86	0.84
0.88	0.92
0.11	0.23
0.92	0.89
0.92	0.84
0.0	0.28
0.97	0.94
0.9	0.9
0.61	0.45
0.87	0.88
0.63	0.68
0.9	1.0
0.83	0.87
0.93	0.97
0.45	0.47
0.87	0.89
0.9	0.83
0.8	0.75
0.94	0.91
0.47	0.88
0.66	0.85
0.87	0.92
0.91	0.96
0.82	0.74
0.94	0.83
0.98	0.94
0.8	0.82
0.88	0.81
0.82	0.81
0.83	0.9
0.86	0.79
0.86	0.93
0.02	0.45
0.79	0.76
0.69	0.64
0.73	0.81
0.0	0.54
0.84	0.9
0.97	0.95
0.89	0.9
0.87	0.88
0.96	0.88
0.69	0.81
0.92	0.89
0.92	0.83
0.91	0.86
0.85	0.88
0.71	0.76
0.94	0.96
0.76	0.83
0.9	0.75
0.02	0.22
0.94	0.92
0.98	0.87
0.49	0.63
0.91	0.92
0.95	0.94
0.91	0.81
0.99	0.98
0.75	0.82
0.99	0.99
0.83	0.81
0.52	0.54
0.8	0.86
0.79	0.89
0.92	0.8
0.47	1.0
0.78	0.97
0.95	0.93
0.87	0.75
0.96	0.97
1.0	0.76
1.0	0.95
0.99	0.82
0.77	0.96
0.84	0.78
0.81	0.74
0.9	0.93
0.89	0.79
0.99	0.94
0.91	0.86
0.22	0.17
0.96	0.99
0.81	0.87
0.59	0.69
0.0	0.23
0.81	0.91
0.17	0.23
0.88	0.78
0.77	0.8
0.94	0.98
0.8	0.89
1.0	0.94
0.69	0.76
0.97	0.94
0.52	0.76
0.96	0.98
0.85	0.84
0.86	0.8
0.83	0.92
0.84	0.92
0.11	0.8
1.0	0.95
0.89	0.91
1.0	0.85
0.67	0.76
0.6	0.74
0.74	0.88
0.99	0.96
0.9	0.89
0.91	0.92
0.88	0.23
0.75	0.83
1.0	0.71
0.91	0.91
0.85	0.81
0.45	0.61
0.98	0.98
0.42	0.62
0.25	0.11
0.91	0.97
0.73	0.81
0.94	0.84
0.65	0.62
0.74	0.75
0.28	0.19
0.85	0.8
0.96	0.86
0.86	0.97
0.92	0.9
1.0	0.98
0.87	0.91
0.97	0.99
0.92	0.97
0.81	0.82
0.75	0.78
0.81	0.75
0.83	0.74
0.85	0.83
0.85	0.93
1.0	0.98
0.73	0.83
0.95	0.9
0.66	0.47
0.81	0.96
0.98	0.95
0.89	0.89
0.87	1.0
0.95	0.96
0.83	0.85
0.0	0.05
0.98	0.98
0.99	1.0
0.99	1.0
1.0	0.85
0.97	0.99
0.89	0.86
0.84	0.71
0.96	0.95
0.47	1.0
0.45	0.56
0.9	0.85
0.95	0.98
0.95	0.89
0.87	0.78
0.73	0.87
0.93	0.87
0.96	0.92
0.96	0.62
0.71	0.69
0.91	0.83
0.92	0.68
0.96	0.84
0.97	0.89
0.86	0.65
0.14	0.05
0.92	0.84
0.85	0.87
0.76	0.83
0.98	0.94
0.95	0.98
0.98	0.73
0.61	0.84
0.85	0.73
0.83	0.85
0.88	0.82
0.92	0.84
0.97	0.87
0.76	0.69
0.99	0.85
0.74	0.7
0.19	0.11
0.96	0.98
0.95	0.91
0.83	0.81
0.8	0.9
0.8	0.75
0.52	0.05
0.88	0.8
0.86	0.8
0.64	0.29
0.92	0.99
0.96	1.0
0.66	0.46
0.81	0.89
0.91	0.85
0.61	0.63
0.78	0.97
0.88	0.89
0.84	0.93
0.84	0.95
0.74	0.87
0.59	0.71
0.89	0.8
0.89	0.94
0.56	0.5
0.76	0.58
0.74	0.81
0.82	0.92
0.88	0.94
0.99	0.97
0.87	0.71
0.23	0.17
0.79	0.85
0.84	0.79
0.86	0.93
0.89	0.93
0.67	0.64
0.94	0.9
0.91	0.89
0.52	0.11
0.88	0.73
0.93	0.87
0.51	0.37
0.58	0.94
0.84	0.87
0.97	0.9
0.84	0.8
0.37	0.39
0.96	0.92
0.77	0.92
0.88	0.96
0.77	0.92
0.92	0.88
0.81	0.93
0.74	0.83
0.62	0.81
0.29	0.47
0.0	0.19
0.82	0.83
0.87	0.92
0.81	0.82
0.83	0.92
0.17	0.0
0.81	0.89
0.99	0.93
0.71	0.64
0.91	0.89
0.98	0.86
0.95	0.99
0.9	0.99
0.89	0.86
0.79	0.8
0.96	0.97
0.67	0.68
0.86	0.92
0.97	0.94
0.76	0.53
0.89	0.93
0.94	0.99
0.23	0.41
0.93	0.98
0.9	0.98
0.93	0.92
0.9	0.98
0.83	0.84
0.94	0.86
0.54	0.61
0.52	0.57
0.59	0.7
0.93	0.78
0.96	0.9
0.96	0.94
0.97	0.93
0.73	0.71
0.89	0.91
0.82	0.79
0.86	0.97
0.89	0.82
0.78	0.64
0.92	0.96
0.95	0.97
0.99	0.95
0.63	0.46
0.98	0.99
0.95	0.98
0.91	0.95
0.05	0.17
0.87	0.9
0.28	0.45
0.83	0.86
0.83	0.95
0.83	1.0
0.0	0.42
0.98	0.91
0.9	0.96
0.34	0.45
0.9	0.84
0.98	0.94
0.81	0.78
0.83	0.8
0.8	0.86
0.94	0.97
0.79	0.92
0.82	0.52
0.54	0.28
0.87	0.86
0.23	0.88
0.94	0.98
0.92	0.93
0.93	0.99
0.88	0.93
0.84	0.83
0.92	0.9
0.95	0.98
0.92	0.8
0.84	0.92
0.98	0.7
0.61	0.8
0.94	0.97
0.97	0.88
0.9	0.84
0.9	0.86
0.96	0.87
0.94	0.96
0.95	0.97
0.97	0.91
0.98	0.84
0.88	0.79
0.87	0.94
0.88	0.91
0.84	0.83
0.7	0.95
0.94	0.96
0.97	0.92
0.77	0.93
0.97	0.99
0.58	0.05
0.59	0.56
0.95	0.96
0.98	0.89
0.66	0.88
0.61	0.64
0.69	0.92
0.89	0.91
0.89	0.8
0.7	0.57
0.95	0.96
0.86	0.83
0.92	0.98
0.84	0.92
0.91	0.85
0.31	0.0
0.89	0.82
0.79	0.89
0.57	0.85
0.95	0.94
0.98	0.92
0.94	0.52
0.93	0.86
0.95	0.95
0.68	0.62
0.89	0.81
0.93	0.9
0.59	0.61
0.84	0.75
0.93	0.91
0.11	0.25
0.71	0.57
0.88	0.9
0.86	0.89
0.99	0.99
0.97	0.96
0.82	0.62
0.41	0.76
0.97	0.96
0.29	0.41
0.91	0.87
0.63	0.81
0.83	0.87
0.89	0.8
0.98	0.95
0.88	0.64
0.86	0.77
0.85	0.8
0.94	0.86
0.84	0.82
0.47	0.82
0.9	1.0
0.35	0.29
0.64	0.67
0.67	0.53
0.91	0.88
0.94	0.7
0.98	0.96
0.95	0.96
0.9	0.89
0.69	0.57
0.9	0.92
0.71	0.78
0.97	0.87
0.84	0.8
0.84	0.92
0.99	0.94
0.89	0.89
0.14	0.71
0.91	0.84
0.9	0.86
1.0	0.98
0.93	0.96
0.79	0.84
0.87	0.9
0.96	0.95
0.93	0.97
0.22	0.08
0.05	0.52
0.82	0.79
0.52	0.05
0.91	0.87
0.82	0.87
0.81	0.94
0.88	0.99
0.58	0.7
0.45	0.51
0.91	0.92
0.82	0.89
0.83	0.91
0.88	0.84
0.78	0.69
0.93	0.86
0.97	0.83
0.83	0.9
0.84	0.89
0.83	0.86
0.99	0.98
0.23	0.7
0.87	0.7
0.42	0.48
0.94	0.99
0.97	0.99
0.88	0.91
0.98	0.93
0.62	0.75
0.86	0.89
0.91	0.79
0.92	0.99
0.98	0.69
0.88	0.92
0.92	0.97
0.92	1.0
0.99	0.98
0.94	0.98
0.57	0.45
0.78	0.83
0.29	0.35
0.78	0.91
0.9	0.99
1.0	0.9
0.99	0.96
0.91	0.94
0.98	0.85
0.58	0.64
0.94	0.98
0.86	0.88
0.79	0.94
0.67	0.84
0.57	0.47
0.69	0.64
0.83	0.92
0.74	0.54
0.08	0.19
0.56	0.47
0.97	0.97
0.0	0.82
0.88	0.86
0.84	0.95
0.17	0.94
0.98	0.91
0.95	0.96
0.95	0.94
0.82	0.83
0.37	0.51
0.81	0.94
0.75	0.87
0.82	0.23
0.92	0.91
0.88	0.81
0.82	0.94
0.88	0.92
0.91	0.92
0.96	0.96
0.86	0.76
0.67	0.46
0.41	0.94
0.87	0.89
0.99	0.95
0.85	0.79
0.84	0.81
0.74	0.8
0.83	0.79
0.99	0.95
0.92	0.81
0.7	0.77
0.74	0.8
0.34	0.17
0.19	0.77
0.9	0.92
0.89	0.9
0.05	0.52
0.05	0.37
0.92	0.94
0.11	0.94
0.94	0.96
0.23	0.7
0.87	0.9
0.86	0.97
0.56	0.64
0.8	0.78
0.84	0.9
0.66	0.84
0.98	0.99
0.88	0.85
0.6	0.71
0.94	0.93
0.98	0.99
0.48	0.57
0.9	0.6
0.96	0.9
0.64	0.57
1.0	0.92
0.94	1.0
0.47	0.71
0.72	0.81
0.98	0.92
0.95	0.79
0.83	0.85
0.14	0.11
0.95	0.98
0.8	0.7
0.8	0.91
0.95	0.98
0.17	0.7
0.81	0.9
0.89	0.96
0.92	0.82
0.98	1.0
0.98	0.94
0.8	0.97
0.93	0.92
0.85	0.78
0.7	0.94
0.86	0.93
0.86	0.9
0.81	0.91
0.86	0.8
0.45	0.11
0.96	0.98
0.9	0.91
0.82	0.81
0.82	0.91
0.19	0.05
0.99	0.99
0.84	0.93
0.48	0.19
0.63	0.57
0.78	0.83
0.7	0.91
0.81	0.79
0.62	0.02
0.97	0.89
0.96	0.98
0.97	0.91
0.8	0.92
0.75	0.85
0.8	0.73
0.84	0.9
0.8	0.88
0.9	0.77
0.83	0.87
0.08	0.37
0.61	0.73
0.96	0.99
0.89	0.89
0.63	0.9
0.68	0.79
0.93	0.87
0.9	0.98
0.9	0.7
0.89	0.87
0.62	0.73
1.0	0.96
0.11	0.17
0.93	0.96
1.0	0.93
0.05	0.0
0.88	0.9
0.77	0.94
0.97	0.85
0.91	0.91
0.92	0.95
0.75	0.81
0.99	0.91
0.95	0.89
0.96	0.67
0.05	0.35
0.69	0.77
0.7	0.87
0.89	0.91
0.99	0.91
0.86	0.84
0.47	0.67
0.8	0.84
0.92	0.86
0.96	0.9
0.87	0.93
0.84	0.75
0.62	0.68
0.98	0.93
0.79	0.83
0.96	0.81
0.92	0.79
0.85	0.86
0.97	0.93
0.86	0.8
0.63	0.68
0.92	0.85
0.92	0.96
0.98	0.93
0.88	0.64
0.57	0.45
0.89	0.82
0.89	0.81
0.88	0.86
0.81	0.78
0.83	0.64
0.87	0.91
0.85	0.25
0.87	0.82
0.74	0.72
0.93	0.95
0.9	0.98
0.97	0.95
0.92	0.96
0.78	0.89
0.37	0.28
0.94	0.84
0.6	0.87
0.96	0.81
0.91	0.95
0.79	0.96
0.83	0.9
0.23	0.47
0.98	1.0
0.81	0.81
0.85	0.81
0.8	0.93
1.0	0.96
0.66	1.0
0.87	0.8
0.8	0.88
0.11	0.17
0.57	0.63
0.93	1.0
0.92	0.93
0.98	0.94
0.41	0.23
0.76	0.46
0.88	0.99
0.49	0.47
0.7	0.74
0.99	0.97
0.85	0.92
0.96	0.81
0.46	0.66
0.05	0.94
0.77	0.78
0.61	0.71
0.85	0.89
0.98	0.89
0.88	0.97
0.99	0.94
0.9	0.84
0.19	0.02
0.95	0.97
0.91	0.75
0.93	0.78
0.8	0.86
0.98	0.98
0.14	0.48
0.11	0.25
0.92	0.95
0.92	0.86
0.56	0.94
0.9	0.94
0.9	0.66
0.54	0.28
0.86	0.83
0.92	0.99
0.7	0.46
0.96	0.95
0.84	0.85
0.88	0.94
0.98	0.91
0.94	0.67
0.84	0.86
0.83	0.83
0.92	0.91
0.64	0.82
0.92	0.83
0.5	0.9
0.89	0.88
0.88	0.9
0.91	0.92
1.0	0.98
0.89	0.93
0.92	0.89
0.8	0.8
0.45	0.37
0.62	0.79
0.89	0.97
0.41	0.11
0.95	0.96
0.93	0.74
0.64	0.86
0.85	0.88
0.92	0.96
0.94	0.84
0.94	0.96
0.98	0.92
0.96	0.93
0.94	0.92
0.8	0.86
0.6	1.0
0.96	0.9
0.22	0.37
0.95	0.88
0.92	0.96
0.11	0.82
0.23	0.17
0.57	0.77
0.93	0.89
0.64	0.88
0.61	0.86
0.93	0.95
0.56	0.69
0.89	0.9
0.94	0.96
0.11	0.37
0.92	0.99
0.08	0.0
0.47	0.05
0.61	0.59
0.29	0.64
0.8	0.83
0.87	0.92
0.95	0.94
0.94	0.91
0.87	0.92
0.98	0.79
0.89	0.83
0.52	0.59
0.8	0.82
0.5	1.0
0.79	0.95
0.87	0.84
0.88	0.17
0.93	0.81
0.84	0.83
0.83	0.69
0.79	0.87
0.82	0.92
0.96	0.94
0.91	0.9
0.95	0.9
0.76	0.29
0.83	1.0
0.94	0.91
0.99	0.97
0.69	0.82
0.8	0.94
0.88	0.89
0.42	0.17
0.92	0.96
0.59	0.57
0.81	0.8
0.98	0.99
0.6	0.71
0.98	0.97
0.62	0.75
0.89	0.88
0.9	0.92
0.83	0.89
0.28	0.0
0.84	0.89
0.9	0.92
0.59	0.83
0.69	0.94
0.63	0.7
0.96	0.99
0.79	0.7
0.84	0.83
0.86	0.84
0.67	0.8
0.99	0.89
0.96	0.98
0.97	0.89
0.92	0.95
0.92	0.56
0.84	0.84
0.45	0.46
0.83	0.94
0.92	0.98
0.9	0.93
0.76	0.91
0.87	0.84
0.82	0.97
0.69	0.74
0.81	0.62
0.64	0.68
0.19	0.45
0.73	0.81
0.99	0.97
0.83	0.84
0.02	0.0
0.8	0.83
1.0	0.23
0.94	0.94
0.78	0.8
0.86	0.8
0.74	0.66
0.96	1.0
0.8	0.85
0.84	0.77
0.74	0.83
0.91	0.93
0.86	0.74
0.49	0.84
0.63	0.46
0.83	0.82
0.58	0.35
0.94	0.88
0.86	0.79
0.61	0.8
0.96	0.92
0.9	0.83
0.98	0.97
0.9	0.93
0.92	0.98
0.97	0.95
0.87	0.95
0.98	0.96
0.78	0.82
0.79	0.82
0.41	0.64
0.93	0.94
0.9	0.87
1.0	0.89
0.79	0.92
0.85	0.93
0.75	0.7
0.83	0.87
0.91	0.97
0.97	0.94
0.97	0.94
0.11	0.05
0.89	0.87
0.77	0.94
0.97	0.84
0.92	0.88
0.87	0.86
0.89	0.93
0.47	0.57
0.89	0.69
0.85	0.86
0.96	0.97
0.93	0.79
0.89	0.86
0.95	0.96
0.7	0.29
0.93	0.98
0.94	0.95
0.34	0.14
0.91	0.9
0.93	0.92
0.79	0.89
0.8	0.82
0.91	0.87
0.92	0.93
0.71	0.89
0.78	0.79
0.08	0.31
0.82	0.85
0.87	0.79
0.39	0.42
0.9	0.94
0.95	0.93
0.95	0.9
0.83	0.91
0.74	0.91
0.73	0.88
0.64	0.11
0.39	0.14
0.19	0.22
0.82	0.52
0.97	0.97
0.8	0.77
0.14	0.0
0.91	0.96
1.0	0.78
0.83	0.9
0.81	0.87
0.86	0.9
0.67	0.94
0.11	0.35
0.69	0.62
0.64	0.76
0.54	0.64
0.87	0.8
0.93	0.9
0.9	0.88
0.97	0.89
0.97	0.94
0.35	0.41
0.97	0.87
0.87	0.99
0.95	0.92
0.87	0.78
0.96	0.96
0.42	0.62
0.75	0.92
0.86	0.88
0.94	0.96
0.6	0.49
1.0	0.97
0.93	0.96
0.95	0.92
0.9	0.97
0.98	0.97
0.75	0.71
0.78	0.74
0.82	0.94
0.97	0.95
0.84	0.81
0.86	0.84
1.0	0.97
0.95	0.97
0.99	0.96
0.97	1.0
0.78	0.94
0.82	0.85
0.94	0.95
1.0	0.93
0.98	0.92
0.93	0.92
0.85	0.8
0.89	0.88
0.93	0.89
0.96	0.93
0.92	0.96
0.84	0.85
0.99	0.9
0.96	0.93
0.45	0.67
0.81	0.63
0.93	0.86
0.81	0.94
0.9	0.85
0.8	0.25
0.59	0.49
0.76	0.91
0.92	0.99
0.89	0.93
0.05	0.82
0.34	0.42
0.82	0.74
1.0	0.93
0.87	0.92
0.9	0.82
0.67	0.66
0.9	0.87
0.0	1.0
0.87	0.9
0.54	0.9
0.59	0.8
0.91	0.84
0.99	0.89
0.83	0.86
0.78	0.76
0.78	0.77
0.8	0.8
0.69	0.74
1.0	0.64
0.85	0.96
0.83	0.91
0.79	0.91
0.94	0.99
0.93	0.86
0.69	0.94
0.99	0.99
0.92	0.97
0.64	0.45
0.93	1.0
0.91	0.83
0.89	0.89
0.97	0.98
0.68	0.7
0.71	0.63
0.0	0.88
0.98	0.81
0.99	0.97
0.9	0.89
0.89	0.84
0.92	0.86
0.89	0.83
0.79	0.98
0.92	0.97
0.94	0.9
0.95	0.99
0.99	0.95
0.86	1.0
0.0	0.25
0.63	0.89
0.8	0.92
0.95	0.99
1.0	0.95
0.89	0.97
0.75	0.8
0.91	1.0
0.89	0.81
0.74	0.61
0.76	0.23
0.98	0.95
0.93	0.92
0.41	0.47
0.88	0.87
0.98	0.99
0.89	0.97
0.14	0.48
0.81	0.88
0.75	0.61
0.34	0.19
0.97	0.94
0.89	0.91
0.23	0.05
0.85	0.69
0.82	0.25
0.97	0.94
0.89	0.8
0.75	0.69
0.73	0.53
0.87	0.94
0.95	1.0
0.69	0.94
0.8	0.81
0.95	0.97
0.9	0.99
0.17	0.08
0.9	0.84
0.68	0.73
0.88	0.05
0.91	0.97
0.87	0.87
0.34	0.31
0.97	1.0
0.93	0.94
0.99	0.95
0.85	0.8
0.25	0.34
0.94	0.91
0.25	0.39
0.98	0.86
0.97	0.9
0.73	0.88
0.87	0.85
0.0	0.37
0.84	0.95
0.82	0.8
0.92	0.97
0.37	0.48
0.11	0.0
0.83	0.89
0.86	0.81
0.66	0.7
0.93	0.8
0.81	0.84
0.76	0.35
0.8	0.78
0.95	0.86
0.91	0.96
0.74	0.79
0.77	0.69
0.84	0.89
0.93	0.87
0.9	0.93
0.86	0.92
0.91	0.87
0.85	0.81
0.81	0.8
0.58	1.0
0.97	0.96
0.88	0.64
0.85	0.88
0.48	0.34
0.92	0.85
0.93	0.96
0.98	0.96
0.95	0.86
0.7	0.74
0.8	0.89
0.81	0.66
0.85	0.98
0.73	0.74
0.25	0.34
0.94	0.91
0.84	0.9
0.93	0.83
0.94	0.92
0.95	0.9
0.86	0.92
0.79	0.81
0.98	0.92
0.56	0.57
0.67	0.73
0.97	0.82
0.81	0.77
0.88	0.17
0.8	0.9
0.87	0.86
0.82	0.8
0.89	0.91
0.59	0.56
0.11	0.17
0.8	0.68
0.96	1.0
1.0	0.8
0.86	0.98
0.97	0.91
0.96	0.89
0.92	0.67
0.87	0.92
0.86	0.89
0.87	0.92
0.67	0.77
0.94	0.9
0.95	0.85
0.91	0.8
1.0	0.88
0.81	0.76
0.82	0.95
0.05	0.29
0.76	0.89
1.0	0.97
0.94	0.95
0.98	0.94
0.69	0.64
0.97	0.97
0.91	0.82
0.92	0.91
0.92	0.87
0.54	0.67
0.25	0.28
0.92	0.97
0.96	0.94
0.96	0.95
1.0	0.93
0.96	0.91
0.83	0.84
0.81	0.8
0.94	0.96
0.41	0.11
0.86	0.93
0.11	0.76
0.72	0.9
0.77	0.78
0.93	0.85
0.85	0.79
0.98	0.96
0.25	0.37
0.94	0.83
0.81	0.92
1.0	0.29
0.05	0.48
0.92	0.79
0.95	0.92
0.77	1.0
0.8	0.87
0.95	0.88
0.87	0.94
0.96	0.94
0.83	0.96
0.88	0.86
0.37	0.42
0.74	0.79
0.95	0.8
0.97	0.86
0.98	0.95
0.9	0.82
0.87	0.89
0.77	0.17
1.0	0.76
0.78	0.8
0.93	0.87
0.92	0.86
0.94	0.84
0.88	0.85
0.41	1.0
0.73	0.71
0.93	0.92
0.94	0.75
0.89	0.92
0.86	0.78
0.94	0.89
0.93	0.94
0.89	0.98
0.95	0.97
0.89	0.86
0.86	0.96
0.59	0.54
0.91	0.87
0.8	0.83
0.64	0.47
0.86	0.81
0.54	0.74
0.98	0.89
0.6	0.63
0.94	0.96
1.0	0.79
0.92	0.75
0.96	1.0
0.86	0.6
0.0	0.02
0.92	0.96
0.89	0.78
0.71	0.94
0.82	0.84
0.7	0.76
0.99	0.97
1.0	0.88
0.71	0.28
0.53	0.66
0.89	0.99
0.88	0.95
0.9	0.93
0.29	0.05
0.84	0.99
0.93	0.96
0.75	0.82
0.95	0.87
0.86	0.92
0.94	0.87
0.81	0.83
0.92	0.93
0.94	0.94
0.9	0.88
0.78	0.89
0.83	0.89
0.88	0.89
0.9	0.96
0.28	0.45
0.89	0.93
0.96	0.97
0.98	0.91
0.89	0.94
0.49	0.63
0.98	0.95
0.48	0.11
0.79	0.93
0.85	0.89
0.94	0.97
0.94	0.8
0.64	0.59
0.95	0.96
0.89	0.85
0.86	0.9
0.64	0.8
0.88	0.89
0.66	0.7
0.45	0.17
0.92	0.95
0.41	0.05
0.84	0.91
0.77	0.71
0.96	0.99
0.8	0.31
0.93	0.82
0.05	0.0
0.91	0.87
0.91	0.87
0.95	1.0
0.98	0.78
0.91	0.84
0.89	0.96
0.7	0.17
0.71	0.59
0.92	0.91
0.94	0.84
0.83	0.86
0.9	0.89
0.98	0.99
0.85	0.72
0.61	0.9
0.94	0.86
0.91	0.85
0.8	0.86
0.25	0.22
0.99	0.97
0.98	0.87
0.66	0.75
0.92	0.96
0.88	0.35
0.91	0.98
0.85	0.8
0.98	0.88
0.76	0.63
0.93	0.93
0.96	0.8
0.89	0.82
0.9	0.88
0.87	1.0
0.95	1.0
0.69	0.71
0.97	0.96
0.94	0.71
0.81	0.87
0.99	0.94
0.95	0.98
0.84	0.71
1.0	0.87
0.83	0.89
0.83	0.91
1.0	0.85
0.69	0.73
0.91	0.8
0.81	0.86
0.99	0.89
0.69	0.93
1.0	0.64
0.83	0.8
0.99	0.98
0.75	0.92
0.88	0.8
0.94	0.95
0.29	0.23
0.67	0.88
0.96	0.83
0.92	0.86
0.0	0.05
0.94	0.81
0.98	0.96
0.91	0.96
0.93	0.94
0.82	0.86
0.83	0.77
0.95	0.94
0.29	0.7
0.91	0.87
0.74	0.5
0.77	0.84
0.96	0.94
0.02	0.42
0.99	0.93
0.92	0.93
0.0	0.39
0.61	0.6
0.84	0.74
0.7	0.63
0.83	0.92
0.92	0.91
0.31	0.37
0.94	0.88
1.0	0.71
0.93	0.92
0.88	0.9
0.79	0.96
0.92	0.85
0.78	0.85
0.59	0.6
0.69	0.98
0.96	0.98
0.82	0.79
0.69	0.49
0.7	0.98
0.69	0.86
0.6	0.47
0.7	0.82
0.89	0.95
0.98	0.97
0.8	0.87
0.63	0.67
0.89	0.92
0.87	0.81
0.81	0.86
0.89	0.94
0.86	0.96
0.9	0.91
0.92	0.81
0.81	0.85
0.05	0.39
0.88	0.93
0.74	0.76
0.91	0.9
0.19	0.17
0.99	0.96
0.9	0.81
0.8	0.83
0.97	1.0
1.0	0.88
0.89	0.89
0.96	0.94
0.8	0.82
0.92	1.0
0.89	0.84
0.58	0.88
0.81	0.86
0.83	0.67
0.85	0.96
0.89	0.94
0.52	0.6
0.8	0.8
0.84	0.82
0.59	0.69
0.89	0.95
0.58	0.0
0.84	0.88
0.94	0.9
0.89	0.95
0.95	0.98
0.95	0.89
0.87	0.86
0.75	0.89
0.77	0.94
0.83	0.82
0.97	0.93
0.92	0.97
0.94	0.99
0.88	0.96
0.89	0.74
0.81	0.68
0.83	0.89
0.77	0.88
0.89	0.9
0.7	0.75
0.97	0.92
0.69	0.8
0.8	0.8
0.98	0.99
0.95	0.9
0.89	0.97
0.99	0.92
0.94	1.0
0.77	0.9
0.97	0.97
0.93	0.96
0.88	0.74
0.86	0.96
0.87	0.83
0.85	0.86
0.96	0.92
0.19	0.17
0.65	0.69
0.95	0.87
0.35	0.17
0.86	0.82
0.85	0.7
0.8	0.81
